NodeID,AcclX,AcclY,AcclZ,Temperature,TemperatureStatus,ActivityMagnitude,ActivityStatus,HealthStatus
2,-4.49,-7.77,-3.28,22.7,Low,9.554653316578262,Normal,Sick (Attention Required)
1,2.36,1.3,8.18,22.89,Low,8.612316761475974,Normal,Sick (Attention Required)
2,-5.63,-7.44,-2.02,22.71,Low,9.54625057286891,Normal,Sick (Attention Required)
1,0.93,4.03,9.46,22.83,Low,10.324601687232299,High,Sick (Attention Required)
2,0.87,-4.92,6.73,22.64,Low,8.38189715995132,Normal,Sick (Attention Required)
1,3.21,2.44,7.49,22.81,Low,8.506338812908878,Normal,Sick (Attention Required)
2,-1.16,0.99,10.64,22.71,Low,10.748734809269415,High,Sick (Attention Required)
1,2.01,-0.77,14.95,22.83,Low,15.104155057466802,High,Sick (Attention Required)
2,-0.72,0.08,10.11,22.79,Low,10.135921270412473,High,Sick (Attention Required)
1,3.08,0.61,7.62,22.83,Low,8.241535051190404,Normal,Sick (Attention Required)
2,3.88,-2.99,9.31,22.88,Low,10.520009505699127,High,Sick (Attention Required)
1,-2.15,-4.1,6.92,22.84,Low,8.325797259121796,Normal,Sick (Attention Required)
2,3.7,-4.45,7.67,22.89,Low,9.608402572748501,Normal,Sick (Attention Required)
1,1.21,-1.84,9.38,22.86,Low,9.635045407261972,Normal,Sick (Attention Required)
2,2.08,-0.98,8.72,22.91,Low,9.018048569396818,Normal,Sick (Attention Required)
1,-0.73,-2.72,9.54,22.88,Low,9.947004574242438,Normal,Sick (Attention Required)
2,-0.65,-2.57,10.5,22.9,Low,10.829469054390431,High,Sick (Attention Required)
1,-0.67,4.92,8.6,22.85,Low,9.930523651852404,Normal,Sick (Attention Required)
2,-0.16,-2.8,9.51,22.94,Low,9.914923096020463,Normal,Sick (Attention Required)
1,-2.91,6.38,7.09,25.34,Low,9.971990774163402,Normal,Sick (Attention Required)
2,-0.71,-3.44,8.71,22.97,Low,9.391581336494937,Normal,Sick (Attention Required)
1,-2.3,4.8,7.95,26.11,Low,9.567261886245197,Normal,Sick (Attention Required)
2,1.77,-2.4,9.9,23.0,Low,10.339385861839183,High,Sick (Attention Required)
1,-2.14,4.8,8.14,26.56,Low,9.68912792773426,Normal,Sick (Attention Required)
2,3.57,-4.4,9.63,22.98,Low,11.173262728496097,High,Sick (Attention Required)
1,-2.15,4.44,8.29,26.89,Low,9.646771480656106,Normal,Sick (Attention Required)
2,10.56,-4.83,1.85,22.98,Low,11.75861386388719,High,Sick (Attention Required)
1,-2.27,4.63,8.26,27.16,Normal,9.737422656945727,Normal,Healthy Cow
2,2.63,-0.51,9.6,22.95,Low,9.966794870970306,Normal,Sick (Attention Required)
1,-0.27,4.51,8.7,27.27,Normal,9.80321375876299,Normal,Healthy Cow
2,-0.42,1.36,8.84,22.99,Low,8.953859503029964,Normal,Sick (Attention Required)
1,-0.09,4.18,8.81,27.4,Normal,9.751748561155583,Normal,Healthy Cow
2,0.65,-0.63,8.7,22.88,Low,8.746965187995205,Normal,Sick (Attention Required)
1,-0.01,4.05,8.94,27.52,Normal,9.81459117844447,Normal,Healthy Cow
1,0.2,4.31,8.81,27.58,Normal,9.809801221227676,Normal,Healthy Cow
1,0.66,4.28,8.81,27.67,Normal,9.816827389742574,Normal,Healthy Cow
2,1.04,-5.28,13.16,22.74,Low,14.217791671001514,High,Sick (Attention Required)
1,-0.52,4.58,8.61,27.72,Normal,9.766212162348307,Normal,Healthy Cow
2,-0.32,-1.24,10.24,22.79,Low,10.319767439240092,High,Sick (Attention Required)
1,-2.13,5.18,7.86,27.84,Normal,9.65136777871406,Normal,Healthy Cow
2,-1.09,-0.17,9.34,22.81,Low,9.404924242119124,Normal,Sick (Attention Required)
1,-2.24,4.85,8.03,27.93,Normal,9.644739498814884,Normal,Healthy Cow
2,1.05,-1.21,11.3,22.83,Low,11.413001358100331,High,Sick (Attention Required)
1,-2.16,5.01,7.92,28.03,Normal,9.617281320622787,Normal,Healthy Cow
2,1.1,-4.82,8.7,22.82,Low,10.006617810229388,High,Sick (Attention Required)
1,-2.07,4.91,7.98,28.1,Normal,9.59548852325925,Normal,Healthy Cow
2,1.77,-1.9,9.26,22.84,Low,9.617198136671616,Normal,Sick (Attention Required)
1,-1.78,4.98,8.07,28.13,Normal,9.648507656627528,Normal,Healthy Cow
2,6.31,0.65,8.65,22.96,Low,10.726653718658023,High,Sick (Attention Required)
1,-1.78,4.78,8.15,28.13,Normal,9.614535870233155,Normal,Healthy Cow
2,4.9,0.84,8.43,23.2,Low,9.786751248499167,Normal,Sick (Attention Required)
1,-2.24,5.06,7.72,28.11,Normal,9.49839986524046,Normal,Healthy Cow
2,5.19,-0.12,9.05,23.33,Low,10.433264110526485,High,Sick (Attention Required)
1,-2.23,5.24,7.72,28.09,Normal,9.593169444974897,Normal,Healthy Cow
2,4.78,-1.0,7.38,23.43,Low,8.849451960432352,Normal,Sick (Attention Required)
1,-2.34,5.21,7.83,28.03,Normal,9.691676841496522,Normal,Healthy Cow
2,6.34,-1.19,7.98,23.52,Low,10.261193887652645,High,Sick (Attention Required)
1,-2.29,5.18,7.78,27.93,Normal,9.623143976892376,Normal,Healthy Cow
2,1.52,-3.56,10.63,23.59,Low,11.312864358773158,High,Sick (Attention Required)
1,-1.18,4.58,8.57,27.86,Normal,9.788447272167328,Normal,Healthy Cow
2,0.27,-3.09,9.93,31.91,Normal,10.403167786784946,High,Healthy Cow
1,1.72,-2.17,9.66,31.96,Normal,10.049024828310456,High,Healthy Cow
2,-0.19,-2.79,9.62,31.95,Normal,10.018213413578291,High,Healthy Cow
1,2.15,-2.45,9.53,31.82,Normal,10.072035544019888,High,Healthy Cow
2,0.87,-4.02,10.34,31.68,Normal,11.128023184735014,High,Healthy Cow
1,5.22,-8.94,0.44,31.41,Normal,10.361737306069866,High,Healthy Cow
2,0.45,-2.5,9.76,31.33,Normal,10.085142537416116,High,Healthy Cow
1,0.05,-0.03,9.64,31.55,Normal,9.640176346934739,Normal,Healthy Cow
2,0.21,-2.61,10.02,31.13,Normal,10.356476234704543,High,Healthy Cow
1,-1.63,1.59,9.62,31.37,Normal,9.88581812497074,Normal,Healthy Cow
2,5.22,1.78,10.38,31.1,Normal,11.754199249629895,High,Healthy Cow
1,-0.29,-0.06,10.24,31.19,Normal,10.244281331552742,High,Healthy Cow
2,4.51,0.44,9.52,32.12,Normal,10.543438717989496,High,Healthy Cow
1,-0.72,0.75,9.82,31.08,Normal,9.874882277779315,Normal,Healthy Cow
2,4.53,1.34,8.73,32.85,Normal,9.926197660735959,Normal,Healthy Cow
1,-0.95,1.06,9.63,31.06,Normal,9.73462890920861,Normal,Healthy Cow
2,2.79,0.0,9.81,33.34,Normal,10.199029365581806,High,Healthy Cow
1,-4.31,0.82,10.51,31.18,Normal,11.388968346606289,High,Healthy Cow
2,5.6,1.44,8.27,33.69,Normal,10.090911752661402,High,Healthy Cow
1,-0.04,-1.37,9.68,31.25,Normal,9.776548470702735,Normal,Healthy Cow
2,5.81,1.48,8.27,33.96,Normal,10.214665926989486,High,Healthy Cow
1,-0.1,-0.96,9.85,32.0,Normal,9.897176365004313,Normal,Healthy Cow
2,4.38,0.8,9.1,34.01,High,10.130863734154161,High,Sick (Attention Required)
1,0.28,-0.86,9.83,32.1,Normal,9.871519639852822,Normal,Healthy Cow
2,4.19,0.81,9.42,34.13,High,10.341595621566336,High,Sick (Attention Required)
1,-0.52,0.76,9.78,32.49,Normal,9.823258115309807,Normal,Healthy Cow
2,3.78,0.9,9.45,34.13,High,10.217675860977387,High,Sick (Attention Required)
1,-1.87,0.77,9.31,32.69,Normal,9.527113938648997,Normal,Healthy Cow
2,3.94,0.83,9.52,34.17,High,10.336483928299796,High,Sick (Attention Required)
1,-3.64,0.76,8.76,32.91,Normal,9.516553998165513,Normal,Healthy Cow
2,6.7,-1.09,8.04,33.87,Normal,10.522342895002044,High,Healthy Cow
1,-4.57,1.56,8.18,33.04,Normal,9.498994683649423,Normal,Healthy Cow
2,6.06,-0.92,8.05,33.72,Normal,10.117929630117024,High,Healthy Cow
1,-3.11,2.96,8.49,33.02,Normal,9.513874079469415,Normal,Healthy Cow
2,5.58,-0.68,8.54,33.74,Normal,10.22401095461072,High,Healthy Cow
1,-4.17,2.88,7.76,32.96,Normal,9.268273841444262,Normal,Healthy Cow
2,4.98,-0.54,8.91,33.96,Normal,10.221550762971342,High,Healthy Cow
1,-3.77,2.22,7.79,32.91,Normal,8.934506141919654,Normal,Healthy Cow
2,4.67,-0.45,9.06,34.21,High,10.20269572220989,High,Sick (Attention Required)
1,-2.93,2.05,8.36,32.86,Normal,9.092689371137672,Normal,Healthy Cow
2,4.72,-0.12,9.11,34.38,High,10.260843045286288,High,Sick (Attention Required)
1,-2.38,1.43,8.48,32.9,Normal,8.922987167983601,Normal,Healthy Cow
2,4.65,-0.09,9.23,34.54,High,10.335545462141802,High,Sick (Attention Required)
1,-3.24,1.99,8.9,32.95,Normal,9.678207478660498,Normal,Healthy Cow
2,6.47,2.95,7.6,34.52,High,10.407852804493345,High,Sick (Attention Required)
1,-2.47,2.63,8.56,33.03,Normal,9.28931644417392,Normal,Healthy Cow
2,6.83,3.06,6.86,34.64,High,10.152443055737866,High,Sick (Attention Required)
1,-3.96,2.52,8.32,33.09,Normal,9.55271689102111,Normal,Healthy Cow
2,5.78,3.36,7.63,34.69,High,10.144698122664863,High,Sick (Attention Required)
1,-3.74,2.44,8.4,33.14,Normal,9.5132118656109,Normal,Healthy Cow
2,3.44,4.49,8.34,34.42,High,10.07716726069385,High,Sick (Attention Required)
1,-1.86,1.72,9.26,33.15,Normal,9.600291662236101,Normal,Healthy Cow
2,3.47,4.33,8.57,34.51,High,10.209539656615277,High,Sick (Attention Required)
1,-3.14,2.19,9.26,33.21,Normal,10.02014470953389,High,Healthy Cow
2,3.12,4.14,8.81,34.63,High,10.222039913833246,High,Sick (Attention Required)
1,-2.77,1.73,9.01,33.21,Normal,9.58362666217753,Normal,Healthy Cow
2,2.54,0.78,9.88,34.61,High,10.231050776924139,High,Sick (Attention Required)
1,-2.99,1.1,9.34,33.12,Normal,9.868419326315637,Normal,Healthy Cow
2,1.84,0.3,6.15,34.16,High,6.426359778288172,Low,Sick (Attention Required)
1,-2.51,1.23,9.4,33.02,Normal,9.806783366629448,Normal,Healthy Cow
2,4.87,0.55,8.87,34.21,High,10.133918294519647,High,Sick (Attention Required)
1,2.32,3.39,8.96,33.47,Normal,9.85677939288488,Normal,Healthy Cow
2,2.75,-0.43,9.78,33.64,Normal,10.16837253448161,High,Healthy Cow
1,-1.7,0.64,9.47,33.59,Normal,9.642639680087607,Normal,Healthy Cow
2,2.85,-0.49,9.92,33.39,Normal,10.332908593421312,High,Healthy Cow
1,-2.17,0.72,9.64,33.75,Normal,9.907416413979984,Normal,Healthy Cow
2,3.33,-0.18,9.76,33.32,Normal,10.31401473723981,High,Healthy Cow
1,-1.65,-0.35,9.64,33.86,Normal,9.786449815944493,Normal,Healthy Cow
2,2.74,-0.54,9.74,33.17,Normal,10.132462681895257,High,Healthy Cow
1,-0.97,0.36,9.73,33.87,Normal,9.78485564533274,Normal,Healthy Cow
2,3.62,-0.48,9.48,32.88,Normal,10.158996013386362,High,Healthy Cow
1,-1.29,0.09,9.71,33.99,Normal,9.795728661003224,Normal,Healthy Cow
2,3.59,-0.7,9.63,33.29,Normal,10.301213520745991,High,Healthy Cow
1,-1.6,0.56,9.48,34.21,High,9.63036863261215,Normal,Sick (Attention Required)
2,2.97,-0.52,9.83,33.58,Normal,10.28203287292936,High,Healthy Cow
1,-1.84,0.98,9.35,34.52,High,9.57958767379891,Normal,Sick (Attention Required)
2,3.76,-0.6,9.51,33.84,Normal,10.243910386175779,High,Healthy Cow
1,-2.0,1.1,9.37,34.82,High,9.644008502692227,Normal,Sick (Attention Required)
2,3.82,-0.65,9.85,33.92,Normal,10.5847720806827,High,Healthy Cow
1,1.21,-0.09,9.49,35.2,High,9.567251433928138,Normal,Sick (Attention Required)
2,4.1,-0.1,9.41,34.07,High,10.264896492415303,High,Sick (Attention Required)
1,3.06,-1.65,8.89,35.75,High,9.545585367068906,Normal,Sick (Attention Required)
2,4.48,-0.14,9.26,34.27,High,10.287740276659399,High,Sick (Attention Required)
1,3.55,-1.56,9.19,36.36,High,9.974577685295754,Normal,Sick (Attention Required)
2,0.15,4.15,8.41,34.18,High,9.379397635242894,Normal,Sick (Attention Required)
1,4.57,-2.46,8.27,36.82,High,9.763677585827995,Normal,Sick (Attention Required)
2,1.24,2.14,10.23,34.47,High,10.524737526418415,High,Sick (Attention Required)
1,2.4,-2.37,9.65,37.3,High,10.22249480312903,High,Sick (Attention Required)
2,-0.5,0.78,9.84,34.72,High,9.883521639577665,Normal,Sick (Attention Required)
1,1.84,1.65,12.92,37.67,High,13.154257865801476,High,Sick (Attention Required)
2,0.2,0.36,10.62,34.4,High,10.627981934497253,High,Sick (Attention Required)
1,1.97,-3.85,8.97,37.87,High,9.95812733399207,Normal,Sick (Attention Required)
2,1.2,2.2,9.82,34.43,High,10.134712625427522,High,Sick (Attention Required)
1,1.42,-0.43,10.27,37.52,High,10.376617946132544,High,Sick (Attention Required)
2,6.58,0.87,6.09,34.5,High,9.007852130225052,Normal,Sick (Attention Required)
1,7.72,-0.04,2.01,37.19,High,7.977474537721823,Normal,Sick (Attention Required)
2,2.45,-0.54,9.79,34.47,High,10.106344541920189,High,Sick (Attention Required)
1,8.23,-2.49,3.02,37.25,High,9.113363813653002,Normal,Sick (Attention Required)
1,5.36,-1.61,6.51,37.59,High,8.58497524748907,Normal,Sick (Attention Required)
2,2.74,1.4,10.02,34.72,High,10.481793739623004,High,Sick (Attention Required)
1,5.66,-0.31,6.71,37.43,High,8.783837430189608,Normal,Sick (Attention Required)
2,3.23,2.15,9.12,34.8,High,9.911094793210284,Normal,Sick (Attention Required)
1,6.17,-0.35,5.89,37.11,High,8.537183376266437,Normal,Sick (Attention Required)
2,2.66,1.36,9.62,34.59,High,10.073212000151688,High,Sick (Attention Required)
1,5.74,-3.72,6.28,37.26,High,9.285709450548191,Normal,Sick (Attention Required)
2,1.0,2.51,9.67,34.25,High,10.04036851913315,High,Sick (Attention Required)
1,3.24,-2.5,4.27,37.73,High,5.914431502688995,Low,Sick (Attention Required)
2,5.8,-7.11,14.14,33.6,Normal,16.856206572061225,High,Healthy Cow
1,2.83,-0.99,12.04,37.92,High,12.407683103625752,High,Sick (Attention Required)
2,-0.85,-1.15,9.62,32.63,Normal,9.725708200434557,Normal,Healthy Cow
1,3.93,-2.25,9.55,38.0,High,10.569290420837154,High,Sick (Attention Required)
2,0.08,-1.28,10.14,32.45,Normal,10.220782748889638,High,Healthy Cow
1,4.35,-0.03,8.6,38.44,High,9.637603436539605,Normal,Sick (Attention Required)
2,2.38,1.51,7.73,32.58,Normal,8.227842973708237,Normal,Healthy Cow
1,5.86,-4.7,6.64,38.85,High,10.025926391112195,High,Sick (Attention Required)
1,2.96,-2.83,6.86,39.23,High,7.989374193264451,Normal,Sick (Attention Required)
2,5.83,5.01,7.06,34.42,High,10.43707813518707,High,Sick (Attention Required)
1,4.97,-1.01,9.39,38.49,High,10.67207102675015,High,Sick (Attention Required)
2,3.22,4.63,6.11,34.66,High,8.314890257844658,Normal,Sick (Attention Required)
1,4.92,-2.91,5.14,35.92,High,7.687268695707208,Normal,Sick (Attention Required)
2,5.01,3.22,8.21,34.67,High,10.142613075534332,High,Sick (Attention Required)
1,-7.27,-0.48,13.1,35.14,High,14.989773180405365,High,Sick (Attention Required)
2,2.81,3.77,7.19,34.56,High,8.59098946571348,Normal,Sick (Attention Required)
1,0.87,1.57,9.12,34.14,High,9.294955621195832,Normal,Sick (Attention Required)
2,3.54,4.62,7.68,34.59,High,9.636306346313406,Normal,Sick (Attention Required)
1,3.11,-2.57,9.89,33.96,Normal,10.681249926857813,High,Healthy Cow
2,5.58,4.72,8.05,34.52,High,10.872777933904473,High,Sick (Attention Required)
1,1.47,4.06,9.55,33.87,Normal,10.480791954809522,High,Healthy Cow
2,5.04,3.74,8.48,34.53,High,10.549862558346437,High,Sick (Attention Required)
1,0.1,1.8,15.19,33.88,Normal,15.296604198318004,High,Healthy Cow
2,5.73,4.71,9.48,34.6,High,12.036918210239696,High,Sick (Attention Required)
1,-2.11,3.64,9.16,33.97,Normal,10.080044642758285,High,Healthy Cow
2,3.68,4.08,8.02,34.65,High,9.721584233035271,Normal,Sick (Attention Required)
1,-1.28,1.56,10.51,34.06,High,10.701967108901055,High,Sick (Attention Required)
2,6.25,3.46,8.8,34.78,High,11.334641591157615,High,Sick (Attention Required)
1,5.64,-2.45,8.02,34.06,High,10.106062536913177,High,Sick (Attention Required)
2,4.67,3.68,7.22,34.92,High,9.35305832335071,Normal,Sick (Attention Required)
1,8.79,2.17,3.59,33.9,Normal,9.739666318719546,Normal,Healthy Cow
2,5.23,4.48,5.47,35.03,High,8.79455513371768,Normal,Sick (Attention Required)
1,8.12,2.33,5.04,33.68,Normal,9.836915166859983,Normal,Healthy Cow
2,6.02,4.87,6.89,35.09,High,10.364815483162253,High,Sick (Attention Required)
1,-0.6,3.11,8.84,33.49,Normal,9.39029818482885,Normal,Healthy Cow
2,8.85,5.39,5.71,35.14,High,11.831259442679803,High,Sick (Attention Required)
1,0.82,4.34,8.88,33.55,Normal,9.917782010106897,Normal,Healthy Cow
2,5.74,4.21,7.12,35.28,High,10.068073301282624,High,Sick (Attention Required)
1,0.43,3.3,9.85,33.54,Normal,10.396989949018899,High,Healthy Cow
2,7.42,4.63,7.86,35.34,High,11.758949783037599,High,Sick (Attention Required)
1,0.28,3.46,9.69,33.18,Normal,10.293012192745135,High,Healthy Cow
2,7.52,5.05,4.75,35.19,High,10.228166991206196,High,Sick (Attention Required)
1,2.35,2.24,9.33,32.67,Normal,9.878714491268589,Normal,Healthy Cow
2,5.38,3.12,6.68,35.2,High,9.126949106903139,Normal,Sick (Attention Required)
1,0.84,3.38,9.3,32.48,Normal,9.930760293149765,Normal,Healthy Cow
2,7.14,5.01,5.7,35.26,High,10.419678497919215,High,Sick (Attention Required)
1,2.05,3.42,8.81,32.29,Normal,9.67031540333613,Normal,Healthy Cow
2,6.78,5.43,6.74,35.19,High,10.994585030823128,High,Sick (Attention Required)
1,1.41,0.69,9.17,32.16,Normal,9.303391854587229,Normal,Healthy Cow
2,6.38,4.34,8.28,35.23,High,11.318056370243081,High,Sick (Attention Required)
1,1.79,1.77,9.11,31.96,Normal,9.451407302619012,Normal,Healthy Cow
2,8.53,4.25,5.26,35.24,High,10.885357136998307,High,Sick (Attention Required)
1,-0.89,2.57,6.95,31.84,Normal,7.463209765241762,Normal,Healthy Cow
2,7.59,3.16,6.38,35.19,High,10.406637305104853,High,Sick (Attention Required)
1,0.0,1.9,8.67,31.47,Normal,8.875747855814742,Normal,Healthy Cow
2,8.37,3.68,3.11,35.2,High,9.657711944347895,Normal,Sick (Attention Required)
1,-1.33,0.99,9.95,31.47,Normal,10.087194852881547,High,Healthy Cow
2,8.7,3.9,2.93,35.22,High,9.974211748303722,Normal,Sick (Attention Required)
1,5.51,1.88,8.15,31.32,Normal,10.015837458745025,High,Healthy Cow
2,9.89,3.23,0.78,34.52,High,10.433283279965133,High,Sick (Attention Required)
1,-1.17,2.83,8.37,31.02,Normal,8.912614655643987,Normal,Healthy Cow
2,9.88,4.01,3.94,34.67,High,11.367413953929892,High,Sick (Attention Required)
1,-2.21,0.9,7.67,30.83,Normal,8.032620991930342,Normal,Healthy Cow
2,9.53,3.61,-2.8,34.58,High,10.568490904571002,High,Sick (Attention Required)
1,-0.86,5.58,8.69,30.72,Normal,10.363015970266572,High,Healthy Cow
1,-0.01,5.58,9.14,30.55,Normal,10.708692730674459,High,Healthy Cow
2,11.56,2.84,1.23,34.77,High,11.967125803633886,High,Sick (Attention Required)
1,1.76,5.79,7.04,30.52,Normal,9.283496108686641,Normal,Healthy Cow
2,8.23,3.63,-0.86,34.95,High,9.03600575475691,Normal,Sick (Attention Required)
1,0.14,6.38,8.1,30.57,Normal,10.311837857530538,High,Healthy Cow
2,8.91,3.62,2.5,35.06,High,9.936926084056378,Normal,Sick (Attention Required)
1,-0.6,6.5,6.87,30.66,Normal,9.47665025206692,Normal,Healthy Cow
2,9.73,2.51,1.91,35.2,High,10.228445629713246,High,Sick (Attention Required)
1,-0.01,6.28,6.37,30.54,Normal,8.945132754744336,Normal,Healthy Cow
2,8.03,2.31,-0.34,35.25,High,8.362571374882249,Normal,Sick (Attention Required)
1,-0.75,-5.21,12.42,30.19,Normal,13.48936618229337,High,Healthy Cow
2,12.5,2.78,0.82,35.08,High,12.831632787763215,High,Sick (Attention Required)
1,2.78,-0.01,10.5,29.49,Normal,10.861790828403942,High,Healthy Cow
1,-0.9,0.94,9.57,28.62,Normal,9.658079519241909,Normal,Healthy Cow
2,7.45,5.97,5.55,34.75,High,11.042911753699746,High,Sick (Attention Required)
1,-2.15,-0.7,9.77,28.28,Normal,10.028230152923296,High,Healthy Cow
2,9.38,4.0,2.76,34.78,High,10.564184776877012,High,Sick (Attention Required)
1,-4.24,-1.37,8.88,28.11,Normal,9.935235276529692,Normal,Healthy Cow
2,8.85,6.25,3.47,34.83,High,11.376550443785673,High,Sick (Attention Required)
1,-2.01,-0.96,9.52,27.9,Normal,9.777121253211499,Normal,Healthy Cow
2,7.59,6.2,3.78,34.93,High,10.504118240004727,High,Sick (Attention Required)
1,-2.7,-0.66,11.79,27.66,Normal,12.113203539939382,High,Healthy Cow
2,9.08,2.15,2.67,34.92,High,9.705555110347888,Normal,Sick (Attention Required)
1,-3.51,0.14,11.86,27.69,Normal,12.369288580997695,High,Healthy Cow
2,5.52,3.02,7.45,34.49,High,9.751579359262786,Normal,Sick (Attention Required)
1,-1.84,0.0,7.57,27.82,Normal,7.7904107722250435,Normal,Healthy Cow
2,5.57,1.08,7.46,33.93,Normal,9.372454321040994,Normal,Healthy Cow
1,-2.75,-0.74,10.43,27.71,Normal,10.811799110231377,High,Healthy Cow
2,5.83,1.22,8.58,33.4,Normal,10.444792961088314,High,Healthy Cow
1,0.49,0.02,7.8,27.72,Normal,7.815401461217459,Normal,Healthy Cow
2,3.89,1.22,7.87,32.47,Normal,8.863261250803792,Normal,Healthy Cow
1,-3.06,-1.42,9.43,27.6,Normal,10.015233397180516,High,Healthy Cow
1,-3.17,0.55,10.32,27.63,Normal,10.809893616497806,High,Healthy Cow
2,4.91,1.42,8.34,30.24,Normal,9.781620520138777,Normal,Healthy Cow
1,-3.21,-0.97,8.01,27.33,Normal,8.683611000039097,Normal,Healthy Cow
2,9.48,-0.16,9.49,29.72,Normal,13.41477170882904,High,Healthy Cow
1,-2.88,-0.37,9.83,26.86,Low,10.249887804264006,High,Sick (Attention Required)
2,8.17,3.75,5.76,29.34,Normal,10.676563117408149,High,Healthy Cow
1,-2.12,0.92,7.98,26.64,Low,8.307899854957329,Normal,Sick (Attention Required)
2,5.74,1.66,6.82,29.47,Normal,9.067281841875216,Normal,Healthy Cow
1,-2.47,1.3,12.05,26.64,Low,12.369050084788242,High,Sick (Attention Required)
2,1.82,5.26,8.34,28.84,Normal,10.026744237288591,High,Healthy Cow
1,-4.1,0.15,11.62,26.23,Low,12.323023168037947,High,Sick (Attention Required)
2,9.73,3.26,7.07,28.69,Normal,12.461356266474368,High,Healthy Cow
1,-3.37,-0.87,10.85,26.04,Low,11.39457326976311,High,Sick (Attention Required)
2,6.71,0.36,5.26,28.75,Normal,8.533539711046055,Normal,Healthy Cow
1,-1.47,0.11,8.92,25.92,Low,9.040984459670307,Normal,Sick (Attention Required)
2,5.93,4.49,9.04,28.83,Normal,11.706690394812702,High,Healthy Cow
1,-1.89,-0.48,7.66,25.93,Low,7.904308951451734,Normal,Sick (Attention Required)
2,7.68,-1.6,9.79,29.11,Normal,12.545377634810361,High,Healthy Cow
1,-3.32,-0.55,9.28,25.93,Low,9.87133729542254,Normal,Sick (Attention Required)
2,6.67,1.6,7.52,28.99,Normal,10.178374133426223,High,Healthy Cow
1,2.56,-0.36,9.56,26.03,Low,9.903373162715823,Normal,Sick (Attention Required)
2,4.52,-0.09,7.71,28.67,Normal,8.937706640967805,Normal,Healthy Cow
1,0.91,1.92,10.94,27.34,Normal,11.14442012847685,High,Healthy Cow
2,7.46,3.04,5.08,28.6,Normal,9.52363376028289,Normal,Healthy Cow
1,-0.82,5.01,8.56,27.94,Normal,9.952190713606727,Normal,Healthy Cow
2,7.1,2.4,5.02,28.59,Normal,9.02055430669313,Normal,Healthy Cow
1,1.3,4.45,7.65,28.42,Normal,8.945110396188523,Normal,Healthy Cow
2,8.21,0.19,8.33,28.89,Normal,11.697397146374062,High,Healthy Cow
1,-0.31,1.39,7.99,28.82,Normal,8.115928782339086,Normal,Healthy Cow
2,7.55,1.15,2.94,29.3,Normal,8.183434486815422,Normal,Healthy Cow
1,-2.33,3.76,7.02,29.29,Normal,8.297403208233284,Normal,Healthy Cow
2,7.71,-0.85,6.78,29.77,Normal,10.302184234423299,High,Healthy Cow
1,0.6,3.09,9.98,29.68,Normal,10.46463090605684,High,Healthy Cow
2,3.28,3.08,7.56,29.89,Normal,8.797636046120571,Normal,Healthy Cow
1,0.41,3.87,7.9,29.7,Normal,8.806531666893614,Normal,Healthy Cow
2,7.43,3.12,7.51,30.13,Normal,11.015416469657422,High,Healthy Cow
1,-0.35,3.49,8.89,29.78,Normal,9.556918959581065,Normal,Healthy Cow
2,5.53,3.25,9.41,30.14,Normal,11.38821759539218,High,Healthy Cow
1,0.8,1.92,10.22,29.82,Normal,10.429515808511917,High,Healthy Cow
2,6.98,1.98,9.53,30.39,Normal,11.97754983291658,High,Healthy Cow
1,4.95,1.83,9.49,30.03,Normal,10.858706184440207,High,Healthy Cow
2,6.14,3.47,6.69,30.23,Normal,9.720936168908835,Normal,Healthy Cow
1,-4.09,-0.32,9.4,30.36,Normal,10.256242001825036,High,Healthy Cow
2,4.6,0.48,7.23,30.24,Normal,8.58273266506653,Normal,Healthy Cow
1,-3.91,-1.34,8.68,30.65,Normal,9.613849385131847,Normal,Healthy Cow
2,9.85,1.77,11.55,30.39,Normal,15.282601218379023,High,Healthy Cow
1,-2.14,0.68,9.45,31.08,Normal,9.713109697722969,Normal,Healthy Cow
2,4.1,0.46,8.26,30.4,Normal,9.23304933377917,Normal,Healthy Cow
1,-1.9,-0.78,8.32,31.11,Normal,8.56976079012711,Normal,Healthy Cow
2,9.66,1.72,10.05,30.46,Normal,14.045515298485848,High,Healthy Cow
1,-3.29,-1.26,9.31,31.1,Normal,9.95428550926685,Normal,Healthy Cow
2,4.3,4.38,7.58,30.43,Normal,9.753501935202555,Normal,Healthy Cow
1,-1.77,-1.93,10.78,31.59,Normal,11.093520631431664,High,Healthy Cow
2,5.08,3.28,9.91,30.57,Normal,11.6091730971676,High,Healthy Cow
1,-0.78,-2.19,8.5,31.97,Normal,8.812179072170515,Normal,Healthy Cow
2,5.17,3.26,7.55,30.48,Normal,9.713856082936374,Normal,Healthy Cow
1,-1.77,-2.21,10.26,32.02,Normal,10.643523852559358,High,Healthy Cow
2,3.91,3.3,6.86,30.57,Normal,8.557902780471393,Normal,Healthy Cow
1,-1.62,-0.42,9.79,32.06,Normal,9.93201389447276,Normal,Healthy Cow
2,5.48,3.03,6.03,30.78,Normal,8.69322724884148,Normal,Healthy Cow
1,-4.07,-0.3,8.46,31.87,Normal,9.392896251955518,Normal,Healthy Cow
2,5.57,2.63,8.81,30.81,Normal,10.749786044382464,High,Healthy Cow
1,-3.36,-0.32,9.2,31.54,Normal,9.79959182823448,Normal,Healthy Cow
2,6.2,2.49,8.9,30.72,Normal,11.128795981596571,High,Healthy Cow
